Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
20/10/2005 00:00,0.006,0,15.48,31,311.8,0,193.3,0,6.081,0,250,250,0,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2005 00:00,0.006,0,18.27,31.6,294.2,0,193.3,0,6.141,0,250,250,0,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2005 00:00,0.006,0,18.03,32.1,295.6,0,193.3,0,6.2,0,250,250,0,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2005 00:00,0.006,0,20.67,32.7,280.4,0,193.3,0,6.26,0,250,250,0,0,3.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2005 00:00,0.006,0,19.4,33.3,287.5,0,193.3,0,6.32,0,250,250,0,0,3.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2005 00:00,0.006,0,20.19,33.9,283,0,193.3,0,6.38,0,250,250,0,0,3.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2005 00:00,0.006,0,23.34,34.4,266.3,0,193.3,0,6.44,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2005 00:00,0.006,0,20.89,35,279.2,0,193.3,0,6.5,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2005 00:00,0.008,0,17.7,34.4,297.6,0,193.3,0,7.039,0,250,250,0,0,3.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2005 00:00,0.01,0,19.68,33.7,285.9,0,193.3,0,7.578,0,250,250,0,0,4.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2005 00:00,0.012,0,18.76,33.1,291.3,0,193.3,0,8.118,0,250,250,0,0,4.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2005 00:00,0.013,0,20,32.4,284.1,0,193.3,0,8.657,0,250,250,0,0,4.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2005 00:00,0.015,0,18.82,31.8,290.9,0,193.3,0,9.196,0,250,250,0,0,5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2005 00:00,0.017,0,20.86,31.1,279.3,0,193.3,0,9.735,0,250,250,0,0,5.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2005 00:00,0.019,0,24.3,30.5,261.6,0,193.3,0,10.274,0,250,250,0,0,5.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2005 00:00,0.021,0,20.46,29.9,281.5,0,193.3,0,10.813,0,250,250,0,0,5.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2005 00:00,0.023,0,16.81,29.2,303.2,0,193.3,0,11.353,0,250,250,0,0,6.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2005 00:00,0.024,0,17.55,28.6,298.5,0,193.3,0,11.892,0,250,250,0,0,6.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2005 00:00,0.026,0,17.17,27.9,300.9,0,193.3,0,12.431,0,250,250,0,0,6.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2005 00:00,0.028,0,19.99,27.3,284.1,0,193.3,0,12.97,0,250,250,0,0,7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2005 00:00,0.03,0,25.78,26.6,254.5,0,193.3,0,13.509,0,250,250,0,0,7.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2005 00:00,0.032,0,23.15,26,267.3,0,193.3,0,14.048,0,250,250,0,0,7.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2005 00:00,0.03,0,16.06,28.3,308,0,193.3,0,13.988,0,250,250,0,0,7.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2005 00:00,0.029,0,16.36,30.6,306,0,193.3,0,13.929,0,250,250,0,0,7.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2005 00:00,0.027,0,17.79,32.9,297.1,0,193.3,0,13.869,0,250,250,0,0,7.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2005 00:00,0.026,0,17.63,35.1,298.1,0,193.3,0,13.809,0,250,250,0,0,7.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2005 00:00,0.024,0,16.86,37.4,302.9,0,193.3,0,13.749,0,250,250,0,0,7.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2005 00:00,0.022,0,13.01,39.7,329.2,0,193.3,0,13.689,0,250,250,0,0,7.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2005 00:00,0.021,0,13.87,42,322.9,0,193.3,0,13.629,0,250,250,0,0,7.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2005 00:00,0.019,0,18.02,44.3,295.7,0,193.3,0,13.569,0,250,250,0,0,7.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2005 00:00,0.018,0,22.17,46.6,272.3,0,193.3,0,13.509,0,250,250,0,0,7.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2005 00:00,0.016,0,18.11,48.9,295.1,0,193.3,0,13.449,0,250,250,0,0,7.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2005 00:00,0.015,0,16.59,51.1,304.6,0,193.3,0,13.389,0,250,250,0,0,7.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2005 00:00,0.013,0,20.48,53.4,281.4,0,193.3,0,13.329,0,250,250,0,0,7.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2005 00:00,0.012,0,15.74,55.7,310.1,0,193.3,0,13.27,0,250,250,0,0,7.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2005 00:00,0.01,0,16.33,58,306.3,0,193.3,0,13.21,0,250,250,0,0,7.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2005 00:00,0.01,0,14.95,57.1,315.4,0,193.3,0,13.344,0,250,250,0,0,7.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2005 00:00,0.01,0,20.44,56.3,281.6,0,193.3,0,13.479,0,250,250,0,0,7.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2005 00:00,0.01,0,12.73,55.4,331.2,0,193.3,0,13.614,0,250,250,0,0,7.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2005 00:00,0.01,0,12.65,54.6,331.8,0,193.3,0,13.749,0,250,250,0,0,7.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2005 00:00,0.01,0,13.36,53.7,326.6,0,193.3,0,13.884,0,250,250,0,0,7.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2005 00:00,0.01,0,15.46,52.9,312,0,193.3,0,14.018,0,250,250,0,0,7.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2005 00:00,0.01,0,22.02,52,273.1,0,193.3,0,14.153,0,250,250,0,0,7.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2005 00:00,0.01,0,22.09,51.1,272.7,0,193.3,0,14.288,0,250,250,0,0,7.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2005 00:00,0.011,0,17.59,50.3,298.3,0,193.3,0,14.423,0,250,250,0,0,7.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2005 00:00,0.011,0,21.02,49.4,278.4,0,193.3,0,14.558,0,250,250,0,0,7.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2005 00:00,0.011,0,23.53,48.6,265.4,0,193.3,0,14.692,0,250,250,0,0,7.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2005 00:00,0.011,0,25.59,47.7,255.4,0,193.3,0,14.827,0,250,250,0,0,8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2005 00:00,0.011,0,29.32,46.9,239,0,193.3,0,14.962,0,250,250,0,0,8.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2005 00:00,0.011,0,23.02,46,267.9,0,193.3,0,15.097,0,250,250,0,0,8.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2005 00:00,0.01,0,19.07,48.9,289.4,0,193.3,0,15.666,0,250,250,0,0,8.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2005 00:00,0.01,0,21.01,51.9,278.5,0,193.3,0,16.235,0,250,250,0,0,8.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2005 00:00,0.009,0,15.55,54.8,311.4,0,193.3,0,16.804,0,250,250,0,0,9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2005 00:00,0.008,0,17.28,57.7,300.2,0,193.3,0,17.373,0,250,250,0,0,9.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2005 00:00,0.008,0,22.95,60.6,268.3,0,193.3,0,17.942,0,250,250,0,0,9.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2005 00:00,0.007,0,19.88,63.6,284.8,0,193.3,0,18.512,0,250,250,0,0,10,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2005 00:00,0.007,0,19.5,66.5,286.9,0,193.3,0,19.081,0,250,250,0,0,10.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2005 00:00,0.006,0,25.74,69.4,254.7,0,193.3,0,19.65,0,250,250,0,0,10.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2005 00:00,0.006,0,23.01,72.4,268,0,193.3,0,20.219,0,250,250,0,0,10.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2005 00:00,0.005,0,17.03,75.3,301.8,0,193.3,0,20.788,0,250,250,0,0,11.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2005 00:00,0.004,0,17.46,78.2,299.1,0,193.3,0,21.357,0,250,250,0,0,11.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2005 00:00,0.004,0,19.5,81.1,286.9,0,193.3,0,21.926,0,250,250,0,0,11.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2005 00:00,0.003,0,26.44,84.1,251.5,0,193.3,0,22.495,0,250,250,0,0,12.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2005 00:00,0.003,0,23.74,87,264.3,0,193.3,0,23.065,0,250,250,0,0,12.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2005 00:00,0.003,0,24.84,80.8,258.9,0,193.3,0,21.417,0,250,250,0,0,11.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2005 00:00,0.002,0,28.94,74.6,240.6,0,193.3,0,19.77,0,250,250,0,0,10.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2005 00:00,0.002,0,20.79,68.4,279.7,0,193.3,0,18.122,0,250,250,0,0,9.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2005 00:00,0.002,0,20.69,62.1,280.3,0,193.3,0,16.475,0,250,250,0,0,8.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2005 00:00,0.002,0,21.83,55.9,274.1,0,193.3,0,14.827,0,250,250,0,0,8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2005 00:00,0.002,0,27.4,49.7,247.2,0,193.3,0,13.18,0,250,250,0,0,7.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2005 00:00,0.002,0,23.95,43.5,263.3,0,193.3,0,11.532,0,250,250,0,0,6.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2005 00:00,0.001,0,23.53,37.3,265.4,0,193.3,0,9.885,0,250,250,0,0,5.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2005 00:00,0.001,0,25.11,31.1,257.6,0,193.3,0,8.237,0,250,250,0,0,4.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2006 00:00,0.001,0,32.3,24.9,227.1,0,193.3,0,6.59,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2006 00:00,0.001,0,20.03,18.6,283.9,0,193.3,0,4.942,0,250,250,0,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2006 00:00,0.001,0,23.33,12.4,266.4,0,193.3,0,3.295,0,250,250,0,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2006 00:00,0.001,0,16.66,6.2,304.1,0,193.3,0,1.647,0,250,250,0,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2006 00:00,0,0,17.23,0,300.5,0,193.3,0,0,0,250,250,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2006 00:00,0.002,0,20.23,6.4,282.8,0,193.3,0,1.198,0,250,250,0,0,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2006 00:00,0.004,0,19.02,12.9,289.7,0,193.3,0,2.396,0,250,250,0,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2006 00:00,0.005,0,19.86,19.3,284.8,0,193.3,0,3.594,0,250,250,0,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2006 00:00,0.007,0,19.39,25.7,287.6,0,193.3,0,4.793,0,250,250,0,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2006 00:00,0.008,0,24.75,32.1,259.4,0,193.3,0,5.991,0,250,250,0,0,3.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2006 00:00,0.01,0,25.24,38.6,257,0,193.3,0,7.189,0,250,250,0,0,3.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2006 00:00,0.012,0,22.18,45,272.2,0,193.3,0,8.387,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2006 00:00,0.013,0,20.57,51.4,280.9,0,193.3,0,9.585,0,250,250,0,0,5.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2006 00:00,0.015,0,25.02,57.9,258.1,0,193.3,0,10.783,0,250,250,0,0,5.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2006 00:00,0.016,0,19.51,64.3,286.9,0,193.3,0,11.982,0,250,250,0,0,6.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2006 00:00,0.018,0,21.48,70.7,275.9,0,193.3,0,13.18,0,250,250,0,0,7.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2006 00:00,0.019,0,21.5,77.1,275.9,0,193.3,0,14.378,0,250,250,0,0,7.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2006 00:00,0.021,0,17.96,83.6,296.1,0,193.3,0,15.576,0,250,250,0,0,8.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2006 00:00,0.023,0,17.53,90,298.7,0,193.3,0,16.774,0,250,250,0,0,9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2006 00:00,0.022,0,19.39,93.6,287.6,0,193.3,0,17.972,0,250,250,0,0,9.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2006 00:00,0.02,0,24.48,97.1,260.7,0,193.3,0,19.171,0,250,250,0,0,10.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2006 00:00,0.019,0,24.13,100.7,262.4,0,193.3,0,20.369,0,250,250,0,0,11,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2006 00:00,0.018,0,25.9,104.3,254,0,193.3,0,21.567,0,250,250,0,0,11.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2006 00:00,0.017,0,21.08,107.9,278.1,0,193.3,0,22.765,0,250,250,0,0,12.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2006 00:00,0.016,0,17.97,111.4,295.9,0,193.3,0,23.963,0,250,250,0,0,12.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2006 00:00,0.015,0,22.94,115,268.3,0,193.3,0,25.161,0,250,250,0,0,13.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2006 00:00,0.014,0,24.78,118.6,259.2,0,193.3,0,26.359,0,250,250,0,0,14.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2006 00:00,0.012,0,22.3,122.1,271.6,0,193.3,0,27.558,0,250,250,0,0,14.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2006 00:00,0.011,0,20.68,125.7,280.3,0,193.3,0,28.756,0,250,250,0,0,15.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2006 00:00,0.01,0,22.96,129.3,268.2,0,193.3,0,29.954,0,250,250,0,0,16.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2006 00:00,0.009,0,20.67,132.9,280.4,0,193.3,0,31.152,0,250,250,0,0,16.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2006 00:00,0.008,0,27.01,136.4,248.9,0,193.3,0,32.35,0,250,250,0,0,17.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2006 00:00,0.007,0,28.6,140,242,0,193.3,0,33.548,0,250,250,0,0,18.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2006 00:00,0.006,0,23.34,133.6,266.3,0,193.3,0,32.245,0,250,250,0,0,17.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2006 00:00,0.006,0,20.27,127.1,282.5,0,193.3,0,30.942,0,250,250,0,0,16.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2006 00:00,0.005,0,19.9,120.7,284.7,0,193.3,0,29.639,0,250,250,0,0,16,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2006 00:00,0.005,0,26.12,114.3,253,0,193.3,0,28.336,0,250,250,0,0,15.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2006 00:00,0.004,0,16.84,107.9,303,0,193.3,0,27.033,0,250,250,0,0,14.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2006 00:00,0.004,0,17.03,101.4,301.8,0,193.3,0,25.73,0,250,250,0,0,13.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2006 00:00,0.004,0,23.5,95,265.5,0,193.3,0,24.427,0,250,250,0,0,13.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2006 00:00,0.003,0,19.1,88.6,289.3,0,193.3,0,23.124,0,250,250,0,0,12.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2006 00:00,0.003,0,21.06,82.1,278.2,0,193.3,0,21.821,0,250,250,0,0,11.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2006 00:00,0.002,0,22.64,75.7,269.9,0,193.3,0,20.518,0,250,250,0,0,11,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2006 00:00,0.002,0,23.13,69.3,267.4,0,193.3,0,19.215,0,250,250,0,0,10.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2006 00:00,0.001,0,18.83,62.9,290.8,0,193.3,0,17.912,0,250,250,0,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2006 00:00,0.001,0,21.38,56.4,276.5,0,193.3,0,16.609,0,250,250,0,0,8.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2006 00:00,0,0,22.43,50,271,0,193.3,0,15.306,0,250,250,0,0,8.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2006 00:00,0.002,0,25.56,55.7,255.6,0,193.3,0,15.037,0,250,250,0,0,8.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2006 00:00,0.004,0,25.77,61.4,254.5,0,193.3,0,14.767,0,250,250,0,0,8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2006 00:00,0.006,0,26.16,67.1,252.8,0,193.3,0,14.498,0,250,250,0,0,7.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2006 00:00,0.008,0,20.16,72.9,283.2,0,193.3,0,14.228,0,250,250,0,0,7.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2006 00:00,0.01,0,19.93,78.6,284.5,0,193.3,0,13.959,0,250,250,0,0,7.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2006 00:00,0.013,0,21.4,84.3,276.4,0,193.3,0,13.689,0,250,250,0,0,7.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2006 00:00,0.015,0,20.34,90,282.2,0,193.3,0,13.419,0,250,250,0,0,7.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2006 00:00,0.017,0,20.41,95.7,281.8,0,193.3,0,13.15,0,250,250,0,0,7.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2006 00:00,0.019,0,21.46,101.4,276.1,0,193.3,0,12.88,0,250,250,0,0,6.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2006 00:00,0.021,0,21.76,107.1,274.5,0,193.3,0,12.611,0,250,250,0,0,6.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2006 00:00,0.023,0,17.59,112.9,298.3,0,193.3,0,12.341,0,250,250,0,0,6.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2006 00:00,0.025,0,19.2,118.6,288.7,0,193.3,0,12.071,0,250,250,0,0,6.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2006 00:00,0.027,0,19.31,124.3,288,0,193.3,0,11.802,0,250,250,0,0,6.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2006 00:00,0.029,0,19.48,130,287,0,193.3,0,11.532,0,250,250,0,0,6.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2006 00:00,0.028,0,19.04,128.6,289.6,0,193.3,0,11.248,0,250,250,0,0,6.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2006 00:00,0.027,0,18.98,127.1,290,0,193.3,0,10.963,0,250,250,0,0,5.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2006 00:00,0.026,0,18.15,125.7,294.9,0,193.3,0,10.679,0,250,250,0,0,5.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2006 00:00,0.025,0,22.79,124.3,269.1,0,193.3,0,10.394,0,250,250,0,0,5.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2006 00:00,0.023,0,21.6,122.9,275.3,0,193.3,0,10.109,0,250,250,0,0,5.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2006 00:00,0.022,0,20.75,121.4,279.9,0,193.3,0,9.825,0,250,250,0,0,5.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2006 00:00,0.021,0,23.93,120,263.4,0,193.3,0,9.54,0,250,250,0,0,5.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2006 00:00,0.02,0,22.59,118.6,270.1,0,193.3,0,9.256,0,250,250,0,0,5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
