Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
27/10/2005 00:00,0,0,20.93,1,278.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2005 00:00,0,0,18.74,1,291.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2005 00:00,0,0,19.64,1,286.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2005 00:00,0,0,19.89,1,284.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2005 00:00,0,0,21.04,1,278.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2005 00:00,0,0,20,1,284.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2005 00:00,0,0,21.78,1,274.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2005 00:00,0,0,24.59,1,260.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2005 00:00,0,0,21.04,1,278.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2005 00:00,0,0,17.94,1,296.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2005 00:00,0,0,18.97,1,290,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2005 00:00,0,0,19,1,289.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2005 00:00,0,0,21.1,1,278,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2005 00:00,0,0,25.93,1,253.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2005 00:00,0,0,24.29,1,261.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2005 00:00,0,0,17.22,1,300.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2005 00:00,0,0,17.07,1,301.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2005 00:00,0,0,18.52,1,292.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2005 00:00,0,0,19.38,1,287.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2005 00:00,0,0,18.14,1,295,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2005 00:00,0,0,14.85,1,316.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2005 00:00,0,0,14.83,1,316.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2005 00:00,0,0,18.14,1,294.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2005 00:00,0,0,22.55,1,270.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2005 00:00,0,0,18.49,1,292.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2005 00:00,0,0,18.18,1,294.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2005 00:00,0,0,20.9,1,279.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2005 00:00,0,0,17.43,1,299.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2005 00:00,0,0,17.99,1,295.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2005 00:00,0,0,16.64,1,304.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2005 00:00,0,0,20.29,1,282.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2005 00:00,0,0,14.25,1,320.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2005 00:00,0,0,14.53,1,318.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2005 00:00,0,0,16.06,1,308,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2005 00:00,0,0,17.82,1,296.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2005 00:00,0,0,22.02,1,273.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2005 00:00,0,0,23.17,1,267.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2005 00:00,0,0,19.39,1,287.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2005 00:00,0,0,22.33,1,271.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2005 00:00,0,0,23.33,1,266.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2005 00:00,0,0,25.11,1,257.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2005 00:00,0,0,29.61,1,237.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2005 00:00,0,0,24.33,1,261.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2005 00:00,0,0,20.31,1,282.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2005 00:00,0,0,22.32,1,271.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2005 00:00,0,0,17.36,1,299.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2005 00:00,0,0,18.31,1,293.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2005 00:00,0,0,22.12,1,272.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2005 00:00,0,0,19.94,1,284.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2005 00:00,0,0,21.04,1,278.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2005 00:00,0,0,26.22,1,252.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2005 00:00,0,0,24.76,1,259.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2005 00:00,0,0,19.25,1,288.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2005 00:00,0,0,17.64,1,298,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2005 00:00,0,0,19.67,1,286,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2005 00:00,0,0,26.01,1,253.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2005 00:00,0,0,22.83,1,268.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2005 00:00,0,0,23.98,1,263.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2005 00:00,0,0,29.35,1,238.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2005 00:00,0,0,21.42,1,276.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2005 00:00,0,0,21.17,1,277.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2005 00:00,0,0,22.95,1,268.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2005 00:00,0,0,26.6,1,250.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2005 00:00,0,0,23.52,1,265.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2005 00:00,0,0,23.29,1,266.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2005 00:00,0,0,25.48,1,255.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2006 00:00,0,0,32.47,1,226.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2006 00:00,0,0,19.81,1,285.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2006 00:00,0,0,23.27,1,266.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2006 00:00,0,0,18.57,1,292.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2006 00:00,0,0,19.11,1,289.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2006 00:00,0,0,21.42,1,276.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2006 00:00,0,0,20.57,1,280.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2006 00:00,0,0,21.2,1,277.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2006 00:00,0,0,21.31,1,276.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2006 00:00,0,0,25.08,1,257.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2006 00:00,0,0,25.8,1,254.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2006 00:00,0,0,22.62,1,270,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2006 00:00,0,0,21.7,1,274.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2006 00:00,0,0,25.09,1,257.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2006 00:00,0,0,20.89,1,279.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2006 00:00,0,0,22.93,1,268.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2006 00:00,0,0,22.73,1,269.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2006 00:00,0,0,19.44,1,287.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2006 00:00,0,0,19.61,1,286.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2006 00:00,0,0,21.09,1,278.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2006 00:00,0,0,24.53,1,260.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2006 00:00,0,0,24.12,1,262.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2006 00:00,0,0,25.86,1,254.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2006 00:00,0,0,21.38,1,276.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2006 00:00,0,0,19.66,1,286,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2006 00:00,0,0,23.34,1,266.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2006 00:00,0,0,25.2,1,257.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2006 00:00,0,0,23.5,1,265.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2006 00:00,0,0,22.36,1,271.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2006 00:00,0,0,23.05,1,267.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2006 00:00,0,0,21.05,1,278.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2006 00:00,0,0,26.57,1,250.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2006 00:00,0,0,27.61,1,246.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2006 00:00,0,0,22.81,1,269,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2006 00:00,0,0,21.06,1,278.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2006 00:00,0,0,21.13,1,277.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2006 00:00,0,0,26.14,1,252.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2006 00:00,0,0,18.95,1,290.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2006 00:00,0,0,20.12,1,283.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2006 00:00,0,0,24.69,1,259.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2006 00:00,0,0,20.58,1,280.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2006 00:00,0,0,21.5,1,275.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2006 00:00,0,0,23.26,1,266.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2006 00:00,0,0,23.23,1,266.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2006 00:00,0,0,20.32,1,282.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2006 00:00,0,0,22.69,1,269.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2006 00:00,0,0,23.81,1,264,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2006 00:00,0,0,26.18,1,252.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2006 00:00,0,0,27.2,1,248.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2006 00:00,0,0,25.85,1,254.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2006 00:00,0,0,21.77,1,274.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2006 00:00,0,0,21.72,1,274.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2006 00:00,0,0,22.34,1,271.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2006 00:00,0,0,21.97,1,273.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2006 00:00,0,0,22.2,1,272.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2006 00:00,0,0,23.02,1,267.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2006 00:00,0,0,22.86,1,268.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2006 00:00,0,0,20.03,1,283.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2006 00:00,0,0,21.03,1,278.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2006 00:00,0,0,20.62,1,280.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2006 00:00,0,0,20.93,1,278.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2006 00:00,0,0,20.8,1,279.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2006 00:00,0,0,21.09,1,278.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2006 00:00,0,0,20.04,1,283.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2006 00:00,0,0,24.14,1,262.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2006 00:00,0,0,22.93,1,268.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2006 00:00,0,0,21.72,1,274.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2006 00:00,0,0,24.03,1,262.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
